bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
confirmation,90001,95001,0.25,0.0,J,ols_std,-0.0024747656607396434,0.0009762308374091326,-0.006515899839849866,0.0,-0.012954998728694914,-0.006983856010682257,-0.0061824370922744865,-0.009167402438699564,-0.00732738232208426,0.0062057569248696815,0.0,8
confirmation,90001,95001,0.25,0.0,J,ols_raw,-0.002474765660718533,0.0009762308373843746,-0.006515899839840393,0.0,-0.012954998728682618,-0.006983856010703495,-0.006182437092253491,-0.009167402438717678,-0.007327382322060705,0.00620575692491884,0.0,8
confirmation,90001,95001,0.25,0.0,ALL,ridge,0.14376379780753218,0.14376379780753218,-0.023721707736562275,0.0,-0.024244144275385283,-0.012814517178885154,-0.01150992543709208,-0.013005029645369046,-0.016182707370395583,0.00402280723673099,0.0043859649122807015,17
confirmation,90001,95001,0.25,0.0,ALL,ols_std,0.19763938533576983,0.19763938533576983,-0.035657824819850546,0.0,-0.02989365497962067,-0.019687778053200055,-0.02170662943482552,-0.02155537298920544,-0.02010788360204452,0.0009368813680724955,0.0043859649122807015,17
confirmation,90001,95001,0.25,0.0,CLS,ridge,-0.0008554146226561318,0.0003183441329457042,-0.0029850941133665967,0.00044375927659379144,-0.01149876041279782,-0.004775823985991977,-0.0023582762173280964,-0.00581615932494305,-0.01028962765973949,0.003164094728455193,0.0,8
confirmation,90001,95001,0.25,0.0,CLS,ols_std,-0.0024747656607396434,0.0009762308374091326,-0.006515899839849866,0.0,-0.012954998728694914,-0.006983856010682257,-0.0061824370922744865,-0.009167402438699564,-0.00732738232208426,0.0062057569248696815,0.0,8
confirmation,90001,95001,0.25,0.25,R,ridge,0.1554649845808221,0.1554649845808221,-0.007002017500268891,0.0,-0.010740199571469508,-0.006264805303489486,-0.0048617477152881694,-0.0074986851050643805,-0.011653355693233372,0.002380383089099396,0.0,8
confirmation,90001,95001,0.25,0.25,R,ols_std,0.20716213547539872,0.20716213547539872,-0.010630829325255794,0.0,-0.013561868305324817,-0.008715722304693549,-0.0095541159518253,-0.011037849659081226,-0.01622699355283297,0.003012610870730139,0.0,8
confirmation,90001,95001,0.25,0.25,R,ols_raw,0.20716213547542978,0.20716213547542978,-0.010630829325228705,0.0,-0.013561868305377534,-0.008715722304671844,-0.009554115951822635,-0.011037849659096155,-0.016226993552902136,0.0030126108707355746,0.0,8
confirmation,90001,95001,0.25,0.25,P,ridge,-0.001247523159821684,0.0009577782397108667,0.03221925668286948,0.03221925668286948,-0.004286373266578668,-0.004883265007737179,-0.0026103410011009726,-0.004455746467125258,-0.003679948244590466,0.0035931563828880213,0.0,1
confirmation,90001,95001,0.25,0.25,P,ols_std,-0.0012487122893354138,0.0009579970935187207,0.03222368998913024,0.03222368998913024,-0.004287033220236981,-0.004884960310521991,-0.0026117688915273584,-0.004456721557799888,-0.0036797344442497195,0.0035959129363479533,0.0,1
confirmation,90001,95001,0.25,0.25,P,ols_raw,-0.0012487122893354455,0.0009579970935186889,0.03222368998913028,0.03222368998913028,-0.004287033220236981,-0.0048849603105219725,-0.0026117688915273424,-0.004456721557799885,-0.0036797344442496827,0.0035959129363479533,0.0,1
confirmation,90001,95001,0.25,0.25,J,ridge,0.014006405120957013,0.014006405120957013,0.006809354434431573,0.008146275679260592,-0.005878698790462443,-0.004941676274293118,-0.002543783505510005,-0.005836311177784062,0.0007240773352747051,0.005010656115541554,0.0,8
confirmation,90001,95001,0.25,0.25,J,ols_std,0.01748129132121287,0.01748129132121287,0.004338552629164827,0.00904186059232844,-0.0026601163582931353,-0.007125566518535659,-0.0069654146485902835,-0.009309809448758616,0.005897291676020581,0.003574989590782029,0.0,8
confirmation,90001,95001,0.25,0.25,J,ols_raw,0.017481291321349283,0.017481291321349283,0.0043385526286467595,0.009041860592036488,-0.0026601163583218714,-0.007125566518493984,-0.006965414648581755,-0.00930980944875838,0.005897291675810361,0.0035749895907160917,0.0,8
confirmation,90001,95001,0.25,0.25,ALL,ridge,0.14334499587025532,0.14334499587025532,0.012457001829787226,0.028491069408457175,-0.016360470032325686,-0.01481690219188809,-0.011907755456603037,-0.013285484171100507,-0.0021952968832663435,0.004800852680294504,0.0,17
confirmation,90001,95001,0.25,0.25,ALL,ols_std,0.1969526539499959,0.1969526539499959,-0.00023596699476361818,0.02456235583041418,-0.018581537433137868,-0.021597001080203043,-0.022315376818143596,-0.02196214886972796,-0.005509831011797602,0.001223536825497592,0.0,17
confirmation,90001,95001,0.25,0.25,CLS,ridge,0.014006405120957013,0.014006405120957013,0.006809354434431573,0.008146275679260592,-0.005878698790462443,-0.004941676274293118,-0.002543783505510005,-0.005836311177784062,0.0007240773352747051,0.005010656115541554,0.0,8
confirmation,90001,95001,0.25,0.25,CLS,ols_std,0.01748129132121287,0.01748129132121287,0.004338552629164827,0.00904186059232844,-0.0026601163582931353,-0.007125566518535659,-0.0069654146485902835,-0.009309809448758616,0.005897291676020581,0.003574989590782029,0.0,8
confirmation,90001,95001,0.25,0.5,R,ridge,0.1554649845808221,0.1554649845808221,-0.007002017500268891,0.0,-0.010740199571469508,-0.006264805303489486,-0.0048617477152881694,-0.0074986851050643805,-0.011653355693233372,0.002380383089099396,0.0,8
confirmation,90001,95001,0.25,0.5,R,ols_std,0.20716213547539872,0.20716213547539872,-0.010630829325255794,0.0,-0.013561868305324817,-0.008715722304693549,-0.0095541159518253,-0.011037849659081226,-0.01622699355283297,0.003012610870730139,0.0,8
confirmation,90001,95001,0.25,0.5,R,ols_raw,0.20716213547542978,0.20716213547542978,-0.010630829325228705,0.0,-0.013561868305377534,-0.008715722304671844,-0.009554115951822635,-0.011037849659096155,-0.016226993552902136,0.0030126108707355746,0.0,8
confirmation,90001,95001,0.25,0.5,P,ridge,-0.0009073888948917094,0.0011426183979963422,0.10186275020137388,0.10186275020137388,-0.003777256197385661,-0.005575532977696983,-0.0024149592805386183,-0.004262767879144343,-0.0019753486585409688,0.004153430704226006,0.0,1
confirmation,90001,95001,0.25,0.5,P,ols_std,-0.0009083878134634262,0.0011428630697045852,0.101865462017807,0.101865462017807,-0.003777810446620613,-0.0055776869659721244,-0.002416306821628102,-0.004263676368080881,-0.001974515472866071,0.004155252086144425,0.0,1
confirmation,90001,95001,0.25,0.5,P,ols_raw,-0.0009083878134634262,0.0011428630697045852,0.101865462017807,0.101865462017807,-0.003777810446620613,-0.005577686965972116,-0.002416306821628086,-0.004263676368080875,-0.001974515472866145,0.0041552520861444465,0.0,1
confirmation,90001,95001,0.25,0.5,J,ridge,0.03768691925643292,0.03768691925643292,0.015863595481818555,0.017011035663467695,0.003433193674557633,-0.00492166499492674,-0.0029411405292911474,-0.00567506810528886,0.014864836707012366,0.005713497917137092,0.0,8
confirmation,90001,95001,0.25,0.5,J,ols_std,0.05272013111455528,0.05272013111455528,0.01714685437129308,0.020968605836368132,0.012497015143475121,-0.007033959713315376,-0.008064237390111017,-0.009078420904080018,0.0225564251426766,0.00307472383132151,0.0,8
confirmation,90001,95001,0.25,0.5,J,ols_raw,0.05272013111450361,0.05272013111450361,0.017146854371456983,0.020968605836415688,0.012497015143512433,-0.007033959713319012,-0.008064237390106631,-0.009078420904092143,0.022556425142813585,0.003074723831357722,0.0,8
confirmation,90001,95001,0.25,0.5,ALL,ridge,0.1443106630056765,0.1443106630056765,0.0848603304125427,0.1004032440110842,-0.0013542745146877995,-0.016614916614195813,-0.011685837490512845,-0.013414077627154354,0.019517598100133798,0.006123010959385143,0.0,17
confirmation,90001,95001,0.25,0.5,ALL,ols_std,0.19693245592121794,0.19693245592121794,0.07255559519299022,0.09787908726664434,0.003736194693277628,-0.02330566040132696,-0.022307635384653423,-0.022261893633197267,0.020126513527507755,0.001896141774123933,0.0,17
confirmation,90001,95001,0.25,0.5,CLS,ridge,0.03768691925643292,0.03768691925643292,0.015863595481818555,0.017011035663467695,0.003433193674557633,-0.00492166499492674,-0.0029411405292911474,-0.00567506810528886,0.014864836707012366,0.005713497917137092,0.0,8
confirmation,90001,95001,0.25,0.5,CLS,ols_std,0.05272013111455528,0.05272013111455528,0.01714685437129308,0.020968605836368132,0.012497015143475121,-0.007033959713315376,-0.008064237390111017,-0.009078420904080018,0.0225564251426766,0.00307472383132151,0.0,8
confirmation,90001,95001,0.25,0.75,R,ridge,0.1554649845808221,0.1554649845808221,-0.007002017500268891,0.0,-0.010740199571469508,-0.006264805303489486,-0.0048617477152881694,-0.0074986851050643805,-0.011653355693233372,0.002380383089099396,0.0,8
confirmation,90001,95001,0.25,0.75,R,ols_std,0.20716213547539872,0.20716213547539872,-0.010630829325255794,0.0,-0.013561868305324817,-0.008715722304693549,-0.0095541159518253,-0.011037849659081226,-0.01622699355283297,0.003012610870730139,0.0,8
confirmation,90001,95001,0.25,0.75,R,ols_raw,0.20716213547542978,0.20716213547542978,-0.010630829325228705,0.0,-0.013561868305377534,-0.008715722304671844,-0.009554115951822635,-0.011037849659096155,-0.016226993552902136,0.0030126108707355746,0.0,8
confirmation,90001,95001,0.25,0.75,P,ridge,-0.0003948561172955532,0.0013243692023566472,0.1930403466036119,0.1930403466036119,-0.0033376429516713824,-0.0060414741637328144,-0.002109037187196655,-0.004129504098732867,-0.0009509989180195855,0.004978928203993922,0.0,1
confirmation,90001,95001,0.25,0.75,P,ols_std,-0.00039551922666761615,0.001324831229304538,0.1930374968560147,0.1930374968560147,-0.003338096648040199,-0.00604398597972151,-0.0021102109065253877,-0.004130343903143004,-0.0009497940324105411,0.004981564837776456,0.0,1
confirmation,90001,95001,0.25,0.75,P,ols_raw,-0.00039551922666761615,0.001324831229304538,0.19303749685601465,0.19303749685601465,-0.003338096648040199,-0.0060439859797214905,-0.0021102109065253877,-0.004130343903143004,-0.0009497940324105411,0.004981564837776456,0.0,1
confirmation,90001,95001,0.25,0.75,J,ridge,0.05912597966401962,0.05912597966401962,0.009138490892878734,0.010876255240448144,0.012003081778123944,-0.0047526342784600896,-0.0033583320916435017,-0.005464976521515593,0.02620582616340794,0.005628828493450318,0.0,8
confirmation,90001,95001,0.25,0.75,J,ols_std,0.08473574789727777,0.08473574789727777,0.013638414829285442,0.017266200486369027,0.024870188447853863,-0.006913441869676601,-0.00867971561901493,-0.008670085252302713,0.036519633834218836,0.005046841037818951,0.0,8
confirmation,90001,95001,0.25,0.75,J,ols_raw,0.08473574789731574,0.08473574789731574,0.013638414829214648,0.017266200486320216,0.024870188447815755,-0.006913441869683836,-0.00867971561901888,-0.008670085252293158,0.036519633834124786,0.00504684103787283,0.0,8
confirmation,90001,95001,0.25,0.75,ALL,ridge,0.1462924602537102,0.1462924602537102,0.1761637500974441,0.19141476814255384,0.017544920072476045,-0.017554489107329468,-0.010834923516642142,-0.013326793129132349,0.04443321398889166,0.007250350873364661,0.0,17
confirmation,90001,95001,0.25,0.75,ALL,ols_std,0.19748519419785113,0.19748519419785113,0.163703738701556,0.190002038100847,0.03175238150727681,-0.024285436442033136,-0.021539169272252606,-0.02229995137399317,0.05227207019616614,0.0006109395262910689,0.0,17
confirmation,90001,95001,0.25,0.75,CLS,ridge,0.05912597966401962,0.05912597966401962,0.009138490892878734,0.010876255240448144,0.012003081778123944,-0.0047526342784600896,-0.0033583320916435017,-0.005464976521515593,0.02620582616340794,0.005628828493450318,0.0,8
confirmation,90001,95001,0.25,0.75,CLS,ols_std,0.08473574789727777,0.08473574789727777,0.013638414829285442,0.017266200486369027,0.024870188447853863,-0.006913441869676601,-0.00867971561901493,-0.008670085252302713,0.036519633834218836,0.005046841037818951,0.0,8
confirmation,90001,95001,0.25,1.0,R,ridge,0.1554649845808221,0.1554649845808221,-0.007002017500268891,0.0,-0.010740199571469508,-0.006264805303489486,-0.0048617477152881694,-0.0074986851050643805,-0.011653355693233372,0.002380383089099396,0.0,8
confirmation,90001,95001,0.25,1.0,R,ols_std,0.20716213547539872,0.20716213547539872,-0.010630829325255794,0.0,-0.013561868305324817,-0.008715722304693549,-0.0095541159518253,-0.011037849659081226,-0.01622699355283297,0.003012610870730139,0.0,8
confirmation,90001,95001,0.25,1.0,R,ols_raw,0.20716213547542978,0.20716213547542978,-0.010630829325228705,0.0,-0.013561868305377534,-0.008715722304671844,-0.009554115951822635,-0.011037849659096155,-0.016226993552902136,0.0030126108707355746,0.0,8
confirmation,90001,95001,0.25,1.0,P,ridge,0.00012360845670947703,0.0013518693491798414,0.2815330599304042,0.28163587820645924,-0.0031293444893518243,-0.006058013833263889,-0.0017879075469182143,-0.004115848267998067,-0.0010889505281783118,0.0049708311839303035,0.0,1
confirmation,90001,95001,0.25,1.0,P,ols_std,0.0001233203228141149,0.001352380161960598,0.2815277956692273,0.2816305645919142,-0.0031297286649325704,-0.006060620840095394,-0.001788863830622382,-0.004116642732374088,-0.0010877884394347448,0.004973542049383809,0.0,1
confirmation,90001,95001,0.25,1.0,P,ols_raw,0.00012332032281409905,0.0013523801619605821,0.2815277956692273,0.2816305645919142,-0.0031297286649325518,-0.006060620840095403,-0.0017888638306223978,-0.004116642732374088,-0.0010877884394347077,0.004973542049383809,0.0,1
confirmation,90001,95001,0.25,1.0,J,ridge,0.07499297761216658,0.07499297761216658,-0.014437686912922723,0.002109974136953167,0.018520550752390546,-0.004494475193372168,-0.0036293882206639865,-0.005306809129214283,0.033685793610500725,0.005544666713539702,0.0,8
confirmation,90001,95001,0.25,1.0,J,ols_std,0.10708331470669319,0.10708331470669319,-0.009220018176413639,0.00037882798308586096,0.03275161835250551,-0.006837043751405786,-0.008702430577595491,-0.008375058782704281,0.04589684867162116,0.0049731357816804175,0.0,8
confirmation,90001,95001,0.25,1.0,J,ols_raw,0.10708331470666412,0.10708331470666412,-0.009220018176288258,0.0003788279830724643,0.03275161835253424,-0.006837043751394707,-0.00870243057758867,-0.008375058782712982,0.045896848671681735,0.004973135781647448,0.0,8
confirmation,90001,95001,0.25,1.0,ALL,ridge,0.14862490970236839,0.14862490970236839,0.2642343487923618,0.2795732071382164,0.03715784063903393,-0.017072475465631388,-0.009643471543414026,-0.012979680889383,0.06855473418992976,0.007397254308344401,0.0,17
confirmation,90001,95001,0.25,1.0,ALL,ols_std,0.1983458288398751,0.1983458288398751,0.2519929088400605,0.2786989020600335,0.0594779854244146,-0.02395710161755162,-0.02023773407899984,-0.022062609178800357,0.08473889948156758,0.0010240670812657155,0.0,17
confirmation,90001,95001,0.25,1.0,CLS,ridge,0.07499297761216658,0.07499297761216658,-0.014437686912922723,0.002109974136953167,0.018520550752390546,-0.004494475193372168,-0.0036293882206639865,-0.005306809129214283,0.033685793610500725,0.005544666713539702,0.0,8
confirmation,90001,95001,0.25,1.0,CLS,ols_std,0.10708331470669319,0.10708331470669319,-0.009220018176413639,0.00037882798308586096,0.03275161835250551,-0.006837043751405786,-0.008702430577595491,-0.008375058782704281,0.04589684867162116,0.0049731357816804175,0.0,8
confirmation,90001,95001,0.5,0.0,R,ridge,0.28758621922854566,0.28758621922854566,-0.0038246678417956184,0.0,-0.007686937345682339,-0.003718980266338152,-0.003932682051032116,-0.005600410091046607,-0.007663315083589639,0.006642739011346424,0.0,8
confirmation,90001,95001,0.5,0.0,R,ols_std,0.35550221610316374,0.35550221610316374,-0.00473608495041448,0.0,-0.009780448632084512,-0.007574887878100252,-0.006981384401627219,-0.0074423122190764345,-0.011969465402572673,0.0047049846206708296,0.0,8
confirmation,90001,95001,0.5,0.0,R,ols_raw,0.3555022161031607,0.3555022161031607,-0.00473608495041115,0.0,-0.00978044863208527,-0.007574887878100687,-0.006981384401627393,-0.0074423122190758195,-0.011969465402573006,0.004704984620676545,0.0,8
confirmation,90001,95001,0.5,0.0,P,ridge,-0.001342775631220602,0.0006870442523023712,-0.0008607866058857697,0.0007493813276353567,-0.004728712457009593,-0.004185146915062429,-0.002656600664881861,-0.004651928029384294,-0.005542004539215088,0.00463953226274063,0.0043859649122807015,1
confirmation,90001,95001,0.5,0.0,P,ols_std,-0.001343974943566655,0.0006872182822392611,-0.0008601475560815844,0.0007498408097275089,-0.004729465019340064,-0.004186425044016502,-0.0026580064759377836,-0.004652952818400046,-0.005542481785719792,0.004639751275960265,0.0043859649122807015,1
confirmation,90001,95001,0.5,0.0,P,ols_raw,-0.0013439749435666868,0.0006872182822392293,-0.0008601475560815844,0.0007498408097275089,-0.004729465019340119,-0.00418642504401652,-0.0026580064759377914,-0.004652952818400058,-0.005542481785719866,0.004639751275960265,0.0043859649122807015,1
confirmation,90001,95001,0.5,0.0,J,ridge,7.434089027532778e-05,0.0007433668920393068,-0.005391443980147422,0.00046535275449795704,-0.01130420073404704,-0.005660326235391917,-0.003859810993319862,-0.007865254446697206,-0.009942671995632979,0.0051690403271505,0.0,8
confirmation,90001,95001,0.5,0.0,J,ols_std,-0.001633466333990403,0.0003242845728160645,-0.006763987740831497,0.0007784939087966217,-0.014437766853279835,-0.010668292775156093,-0.006118554043691957,-0.011809587078490783,-0.009502439628358802,0.00913605310621769,0.0,8
confirmation,90001,95001,0.5,0.0,J,ols_raw,-0.0016334663339948121,0.0003242845728147005,-0.00676398774082317,0.0007784939087956225,-0.014437766853277875,-0.010668292775157573,-0.006118554043690609,-0.011809587078491326,-0.009502439628356618,0.009136053106215779,0.0,8
confirmation,90001,95001,0.5,0.0,ALL,ridge,0.2826647753330385,0.2826647753330385,-0.005688787952819722,0.0,-0.018053658389935907,-0.008720896369842643,-0.009310344275650449,-0.011865032655777142,-0.010626931076551585,0.0045687677069592,0.0043859649122807015,17
confirmation,90001,95001,0.5,0.0,ALL,ols_std,0.3506763188071516,0.3506763188071516,-0.008893580097553144,0.0,-0.02354484465053225,-0.0185804635460269,-0.014534895504970117,-0.018101435533315773,-0.01570969690866723,0.006478505438115252,0.0043859649122807015,17
confirmation,90001,95001,0.5,0.0,CLS,ridge,7.434089027532778e-05,0.0007433668920393068,-0.005391443980147422,0.00046535275449795704,-0.01130420073404704,-0.005660326235391917,-0.003859810993319862,-0.007865254446697206,-0.009942671995632979,0.0051690403271505,0.0,8
confirmation,90001,95001,0.5,0.0,CLS,ols_std,-0.001633466333990403,0.0003242845728160645,-0.006763987740831497,0.0007784939087966217,-0.014437766853279835,-0.010668292775156093,-0.006118554043691957,-0.011809587078490783,-0.009502439628358802,0.00913605310621769,0.0,8
confirmation,90001,95001,0.5,0.25,R,ridge,0.28758621922854566,0.28758621922854566,-0.0038246678417956184,0.0,-0.007686937345682339,-0.003718980266338152,-0.003932682051032116,-0.005600410091046607,-0.007663315083589639,0.006642739011346424,0.0,8
confirmation,90001,95001,0.5,0.25,R,ols_std,0.35550221610316374,0.35550221610316374,-0.00473608495041448,0.0,-0.009780448632084512,-0.007574887878100252,-0.006981384401627219,-0.0074423122190764345,-0.011969465402572673,0.0047049846206708296,0.0,8
confirmation,90001,95001,0.5,0.25,R,ols_raw,0.3555022161031607,0.3555022161031607,-0.00473608495041115,0.0,-0.00978044863208527,-0.007574887878100687,-0.006981384401627393,-0.0074423122190758195,-0.011969465402573006,0.004704984620676545,0.0,8
confirmation,90001,95001,0.5,0.25,P,ridge,-0.001247523159821684,0.0009577782397108667,0.03221925668286948,0.03221925668286948,-0.004286373266578668,-0.004883265007737179,-0.0026103410011009726,-0.004455746467125258,-0.003679948244590466,0.0035931563828880213,0.0,1
confirmation,90001,95001,0.5,0.25,P,ols_std,-0.0012487122893354138,0.0009579970935187207,0.03222368998913024,0.03222368998913024,-0.004287033220236981,-0.004884960310521991,-0.0026117688915273584,-0.004456721557799888,-0.0036797344442497195,0.0035959129363479533,0.0,1
confirmation,90001,95001,0.5,0.25,P,ols_raw,-0.0012487122893354455,0.0009579970935186889,0.03222368998913028,0.03222368998913028,-0.004287033220236981,-0.0048849603105219725,-0.0026117688915273424,-0.004456721557799885,-0.0036797344442496827,0.0035959129363479533,0.0,1
confirmation,90001,95001,0.5,0.25,J,ridge,0.020087762135180043,0.020087762135180043,-0.002868732242618114,0.0,-0.004414194193674392,-0.006050901710877281,-0.004520280260727673,-0.007815680361839605,0.0006006848308336976,0.005471967711312971,0.0,8
confirmation,90001,95001,0.5,0.25,J,ols_std,0.02725180527890157,0.02725180527890157,-0.00559512710444617,0.0,-0.001218099579902876,-0.01154546627630238,-0.00792910168366335,-0.011337461262018485,0.00675519480050113,0.005231926621717479,0.0,8
confirmation,90001,95001,0.5,0.25,J,ols_raw,0.027251805278891088,0.027251805278891088,-0.005595127104426334,0.0,-0.0012180995799033663,-0.011545466276304353,-0.007929101683660051,-0.011337461262018041,0.006755194800497706,0.005231926621724171,0.0,8
confirmation,90001,95001,0.5,0.25,ALL,ridge,0.2829641567071803,0.2829641567071803,0.03015133089231259,0.03247305971137252,-0.009394127101319658,-0.010176159125929054,-0.009909896971282047,-0.012286332131084975,0.002192486483486744,0.007276501792274841,0.0,17
confirmation,90001,95001,0.5,0.25,ALL,ols_std,0.3505344747799151,0.3505344747799151,0.025640273933872693,0.030808525244735836,-0.01026499051420223,-0.02014786671145315,-0.016083782249458837,-0.01865627992279753,0.0017707003074351653,0.007114053394726053,0.0,17
confirmation,90001,95001,0.5,0.25,CLS,ridge,0.020087762135180043,0.020087762135180043,-0.002868732242618114,0.0,-0.004414194193674392,-0.006050901710877281,-0.004520280260727673,-0.007815680361839605,0.0006006848308336976,0.005471967711312971,0.0,8
confirmation,90001,95001,0.5,0.25,CLS,ols_std,0.02725180527890157,0.02725180527890157,-0.00559512710444617,0.0,-0.001218099579902876,-0.01154546627630238,-0.00792910168366335,-0.011337461262018485,0.00675519480050113,0.005231926621717479,0.0,8
confirmation,90001,95001,0.5,0.5,R,ridge,0.28758621922854566,0.28758621922854566,-0.0038246678417956184,0.0,-0.007686937345682339,-0.003718980266338152,-0.003932682051032116,-0.005600410091046607,-0.007663315083589639,0.006642739011346424,0.0,8
confirmation,90001,95001,0.5,0.5,R,ols_std,0.35550221610316374,0.35550221610316374,-0.00473608495041448,0.0,-0.009780448632084512,-0.007574887878100252,-0.006981384401627219,-0.0074423122190764345,-0.011969465402572673,0.0047049846206708296,0.0,8
confirmation,90001,95001,0.5,0.5,R,ols_raw,0.3555022161031607,0.3555022161031607,-0.00473608495041115,0.0,-0.00978044863208527,-0.007574887878100687,-0.006981384401627393,-0.0074423122190758195,-0.011969465402573006,0.004704984620676545,0.0,8
confirmation,90001,95001,0.5,0.5,P,ridge,-0.0009073888948917094,0.0011426183979963422,0.10186275020137388,0.10186275020137388,-0.003777256197385661,-0.005575532977696983,-0.0024149592805386183,-0.004262767879144343,-0.0019753486585409688,0.004153430704226006,0.0,1
confirmation,90001,95001,0.5,0.5,P,ols_std,-0.0009083878134634262,0.0011428630697045852,0.101865462017807,0.101865462017807,-0.003777810446620613,-0.0055776869659721244,-0.002416306821628102,-0.004263676368080881,-0.001974515472866071,0.004155252086144425,0.0,1
confirmation,90001,95001,0.5,0.5,P,ols_raw,-0.0009083878134634262,0.0011428630697045852,0.101865462017807,0.101865462017807,-0.003777810446620613,-0.005577686965972116,-0.002416306821628086,-0.004263676368080875,-0.001974515472866145,0.0041552520861444465,0.0,1
confirmation,90001,95001,0.5,0.5,J,ridge,0.06728800533349999,0.06728800533349999,-0.0044372283754692265,0.001205189101838311,0.011198466500236768,-0.006104987432667815,-0.005065557871550838,-0.007463123730061644,0.019992248765088944,0.005068319177894206,0.0,8
confirmation,90001,95001,0.5,0.5,J,ols_std,0.09005600105500357,0.09005600105500357,-0.00889850460634567,0.0,0.022464212913347482,-0.011808072090622878,-0.009715549953910968,-0.010521604727524322,0.032355852524624217,0.005364768280631795,0.0,8
confirmation,90001,95001,0.5,0.5,J,ols_raw,0.09005600105499525,0.09005600105499525,-0.008898504606387933,0.0,0.022464212913349536,-0.011808072090619931,-0.009715549953910937,-0.010521604727523363,0.03235585252462012,0.005364768280635249,0.0,8
confirmation,90001,95001,0.5,0.5,ALL,ridge,0.2841821035960347,0.2841821035960347,0.10279565349673814,0.10282814646761844,0.011801003705050245,-0.011558338774960389,-0.010054149249230529,-0.012327701873750319,0.028354269461929205,0.006778872350193388,0.0,17
confirmation,90001,95001,0.5,0.5,ALL,ols_std,0.3509557827345528,0.3509557827345528,0.09716232258193103,0.10071449119532243,0.02047289037183798,-0.021657647590137497,-0.017400084957010942,-0.018791671902316537,0.03667141080907107,0.007821945509653745,0.0,17
confirmation,90001,95001,0.5,0.5,CLS,ridge,0.06728800533349999,0.06728800533349999,-0.0044372283754692265,0.001205189101838311,0.011198466500236768,-0.006104987432667815,-0.005065557871550838,-0.007463123730061644,0.019992248765088944,0.005068319177894206,0.0,8
confirmation,90001,95001,0.5,0.5,CLS,ols_std,0.09005600105500357,0.09005600105500357,-0.00889850460634567,0.0,0.022464212913347482,-0.011808072090622878,-0.009715549953910968,-0.010521604727524322,0.032355852524624217,0.005364768280631795,0.0,8
confirmation,90001,95001,0.5,0.75,R,ridge,0.28758621922854566,0.28758621922854566,-0.0038246678417956184,0.0,-0.007686937345682339,-0.003718980266338152,-0.003932682051032116,-0.005600410091046607,-0.007663315083589639,0.006642739011346424,0.0,8
confirmation,90001,95001,0.5,0.75,R,ols_std,0.35550221610316374,0.35550221610316374,-0.00473608495041448,0.0,-0.009780448632084512,-0.007574887878100252,-0.006981384401627219,-0.0074423122190764345,-0.011969465402572673,0.0047049846206708296,0.0,8
confirmation,90001,95001,0.5,0.75,R,ols_raw,0.3555022161031607,0.3555022161031607,-0.00473608495041115,0.0,-0.00978044863208527,-0.007574887878100687,-0.006981384401627393,-0.0074423122190758195,-0.011969465402573006,0.004704984620676545,0.0,8
confirmation,90001,95001,0.5,0.75,P,ridge,-0.0003948561172955532,0.0013243692023566472,0.1930403466036119,0.1930403466036119,-0.0033376429516713824,-0.0060414741637328144,-0.002109037187196655,-0.004129504098732867,-0.0009509989180195855,0.004978928203993922,0.0,1
confirmation,90001,95001,0.5,0.75,P,ols_std,-0.00039551922666761615,0.001324831229304538,0.1930374968560147,0.1930374968560147,-0.003338096648040199,-0.00604398597972151,-0.0021102109065253877,-0.004130343903143004,-0.0009497940324105411,0.004981564837776456,0.0,1
confirmation,90001,95001,0.5,0.75,P,ols_raw,-0.00039551922666761615,0.001324831229304538,0.19303749685601465,0.19303749685601465,-0.003338096648040199,-0.0060439859797214905,-0.0021102109065253877,-0.004130343903143004,-0.0009497940324105411,0.004981564837776456,0.0,1
confirmation,90001,95001,0.5,0.75,J,ridge,0.11331279198827547,0.11331279198827547,-0.014015765498587037,0.0015998770241617555,0.026385262633043877,-0.005904468332251662,-0.005224278748778379,-0.007071519549193007,0.038048396862842636,0.005616822006377453,0.0,8
confirmation,90001,95001,0.5,0.75,J,ols_std,0.14875125058775912,0.14875125058775912,-0.020733804353869623,0.0,0.043013209871832485,-0.011290554831706939,-0.010450787644082138,-0.009753489225101886,0.054236866168379506,0.0075073907435877826,0.0,8
confirmation,90001,95001,0.5,0.75,J,ols_raw,0.14875125058774716,0.14875125058774716,-0.02073380435393135,0.0,0.0430132098718422,-0.011290554831702776,-0.010450787644079933,-0.009753489225100987,0.05423686616838741,0.007507390743584827,0.0,8
confirmation,90001,95001,0.5,0.75,ALL,ridge,0.28575349150142454,0.28575349150142454,0.196222336265763,0.196222336265763,0.04098144511207192,-0.01239132954183938,-0.009617572935280871,-0.011880592519950385,0.0626058989255278,0.005583225392064646,0.0,17
confirmation,90001,95001,0.5,0.75,ALL,ols_std,0.3517748332307481,0.3517748332307481,0.18972786588531668,0.19264463952369923,0.06233844333658812,-0.022354745747937332,-0.01809512425058094,-0.018339330052002976,0.08262042709815483,0.003643369737875943,0.0,17
